network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
wheel,0.5,0.505,10,0.1,99,1000,0.983,9.974,1978028.552
wheel,0.5,0.505,10,0.1,100,1000,0.981,9.97,1999007.05
complete,0.5,0.51,10,0.1,1,1000,0.823,8.23,25735.29
complete,0.5,0.51,10,0.1,2,1000,0.9,9.0,64580.18
complete,0.5,0.51,10,0.1,3,1000,0.918,9.18,106398.78
complete,0.5,0.51,10,0.1,4,1000,0.934,9.34,148939.74
complete,0.5,0.51,10,0.1,5,1000,0.96,9.6,192066.32
complete,0.5,0.51,10,0.1,6,1000,0.975,9.75,236487.72
complete,0.5,0.51,10,0.1,7,1000,0.982,9.82,281421.57
complete,0.5,0.51,10,0.1,8,1000,0.985,9.85,326561.29
complete,0.5,0.51,10,0.1,9,1000,0.99,9.9,371789.73
complete,0.5,0.51,10,0.1,10,1000,0.993,9.93,417072.78
complete,0.5,0.51,10,0.1,11,1000,0.997,9.97,462412.42
complete,0.5,0.51,10,0.1,12,1000,0.995,9.95,508210.5
complete,0.5,0.51,10,0.1,13,1000,0.998,9.98,554062.5
complete,0.5,0.51,10,0.1,14,1000,0.998,9.98,599625.51
complete,0.5,0.51,10,0.1,15,1000,0.998,9.98,645591.09
complete,0.5,0.51,10,0.1,16,1000,0.999,9.99,691470.66
complete,0.5,0.51,10,0.1,17,1000,1.0,10.0,737411.89
complete,0.5,0.51,10,0.1,18,1000,1.0,10.0,783124.6
complete,0.5,0.51,10,0.1,19,1000,1.0,10.0,829000.12
complete,0.5,0.51,10,0.1,20,1000,1.0,10.0,874953.21
complete,0.5,0.51,10,0.1,21,1000,1.0,10.0,920766.7
complete,0.5,0.51,10,0.1,22,1000,1.0,10.0,966756.95
complete,0.5,0.51,10,0.1,23,1000,1.0,10.0,1012827.48
complete,0.5,0.51,10,0.1,24,1000,1.0,10.0,1058603.78
complete,0.5,0.51,10,0.1,25,1000,1.0,10.0,1104538.88
complete,0.5,0.51,10,0.1,26,1000,1.0,10.0,1150594.54
complete,0.5,0.51,10,0.1,27,1000,1.0,10.0,1196569.74
complete,0.5,0.51,10,0.1,28,1000,1.0,10.0,1242347.66
complete,0.5,0.51,10,0.1,29,1000,1.0,10.0,1288137.45
complete,0.5,0.51,10,0.1,30,1000,1.0,10.0,1334031.54
complete,0.5,0.51,10,0.1,31,1000,1.0,10.0,1379899.69
complete,0.5,0.51,10,0.1,32,1000,1.0,10.0,1425941.12
complete,0.5,0.51,10,0.1,33,1000,1.0,10.0,1471786.5
complete,0.5,0.51,10,0.1,34,1000,1.0,10.0,1517626.08
complete,0.5,0.51,10,0.1,35,1000,1.0,10.0,1563638.97
complete,0.5,0.51,10,0.1,36,1000,1.0,10.0,1609232.78
complete,0.5,0.51,10,0.1,37,1000,1.0,10.0,1655020.54
complete,0.5,0.51,10,0.1,38,1000,1.0,10.0,1700926.32
complete,0.5,0.51,10,0.1,39,1000,1.0,10.0,1746910.68
complete,0.5,0.51,10,0.1,40,1000,1.0,10.0,1792753.21
complete,0.5,0.51,10,0.1,41,1000,1.0,10.0,1838660.53
complete,0.5,0.51,10,0.1,42,1000,1.0,10.0,1884553.81
complete,0.5,0.51,10,0.1,43,1000,1.0,10.0,1930438.23
complete,0.5,0.51,10,0.1,44,1000,1.0,10.0,1976412.02
complete,0.5,0.51,10,0.1,45,1000,1.0,10.0,2022616.61
complete,0.5,0.51,10,0.1,46,1000,1.0,10.0,2068522.82
complete,0.5,0.51,10,0.1,47,1000,1.0,10.0,2114448.44
complete,0.5,0.51,10,0.1,48,1000,1.0,10.0,2160272.91
complete,0.5,0.51,10,0.1,49,1000,1.0,10.0,2206218.58
complete,0.5,0.51,10,0.1,50,1000,1.0,10.0,2252341.61
complete,0.5,0.51,10,0.1,51,1000,1.0,10.0,2298099.53
complete,0.5,0.51,10,0.1,52,1000,1.0,10.0,2343876.02
complete,0.5,0.51,10,0.1,53,1000,1.0,10.0,2389616.83
complete,0.5,0.51,10,0.1,54,1000,1.0,10.0,2435590.58
complete,0.5,0.51,10,0.1,55,1000,1.0,10.0,2481435.58
complete,0.5,0.51,10,0.1,56,1000,1.0,10.0,2527240.26
complete,0.5,0.51,10,0.1,57,1000,1.0,10.0,2573012.73
complete,0.5,0.51,10,0.1,58,1000,1.0,10.0,2619021.49
complete,0.5,0.51,10,0.1,59,1000,1.0,10.0,2664935.7
complete,0.5,0.51,10,0.1,60,1000,1.0,10.0,2710983.17
complete,0.5,0.51,10,0.1,61,1000,1.0,10.0,2756916.78
complete,0.5,0.51,10,0.1,62,1000,1.0,10.0,2802783.26
complete,0.5,0.51,10,0.1,63,1000,1.0,10.0,2848817.89
complete,0.5,0.51,10,0.1,64,1000,1.0,10.0,2894650.12
complete,0.5,0.51,10,0.1,65,1000,1.0,10.0,2940278.34
complete,0.5,0.51,10,0.1,66,1000,1.0,10.0,2985965.86
complete,0.5,0.51,10,0.1,67,1000,1.0,10.0,3031499.94
complete,0.5,0.51,10,0.1,68,1000,1.0,10.0,3077472.66
complete,0.5,0.51,10,0.1,69,1000,1.0,10.0,3123485.69
complete,0.5,0.51,10,0.1,70,1000,1.0,10.0,3169534.53
complete,0.5,0.51,10,0.1,71,1000,1.0,10.0,3215553.53
complete,0.5,0.51,10,0.1,72,1000,1.0,10.0,3261401.83
complete,0.5,0.51,10,0.1,73,1000,1.0,10.0,3307281.17
complete,0.5,0.51,10,0.1,74,1000,1.0,10.0,3353088.14
complete,0.5,0.51,10,0.1,75,1000,1.0,10.0,3398910.21
complete,0.5,0.51,10,0.1,76,1000,1.0,10.0,3445146.59
complete,0.5,0.51,10,0.1,77,1000,1.0,10.0,3491296.5
complete,0.5,0.51,10,0.1,78,1000,1.0,10.0,3537025.92
complete,0.5,0.51,10,0.1,79,1000,1.0,10.0,3582721.27
complete,0.5,0.51,10,0.1,80,1000,1.0,10.0,3628773.88
complete,0.5,0.51,10,0.1,81,1000,1.0,10.0,3674392.95
complete,0.5,0.51,10,0.1,82,1000,1.0,10.0,3720674.37
complete,0.5,0.51,10,0.1,83,1000,1.0,10.0,3766695.4
complete,0.5,0.51,10,0.1,84,1000,1.0,10.0,3812591.36
complete,0.5,0.51,10,0.1,85,1000,1.0,10.0,3858498.81
complete,0.5,0.51,10,0.1,86,1000,1.0,10.0,3904537.1
complete,0.5,0.51,10,0.1,87,1000,1.0,10.0,3950543.39
complete,0.5,0.51,10,0.1,88,1000,1.0,10.0,3996323.67
complete,0.5,0.51,10,0.1,89,1000,1.0,10.0,4042060.56
complete,0.5,0.51,10,0.1,90,1000,1.0,10.0,4087843.67
complete,0.5,0.51,10,0.1,91,1000,1.0,10.0,4134068.46
complete,0.5,0.51,10,0.1,92,1000,1.0,10.0,4179789.19
complete,0.5,0.51,10,0.1,93,1000,1.0,10.0,4225835.94
complete,0.5,0.51,10,0.1,94,1000,1.0,10.0,4271775.61
complete,0.5,0.51,10,0.1,95,1000,1.0,10.0,4317440.15
complete,0.5,0.51,10,0.1,96,1000,1.0,10.0,4363317.16
complete,0.5,0.51,10,0.1,97,1000,1.0,10.0,4409178.14
complete,0.5,0.51,10,0.1,98,1000,1.0,10.0,4455171.46
complete,0.5,0.51,10,0.1,99,1000,1.0,10.0,4501014.37
complete,0.5,0.51,10,0.1,100,1000,1.0,10.0,4546746.52
cycle,0.5,0.51,10,0.1,1,1000,0.134,6.936,7634.746
cycle,0.5,0.51,10,0.1,2,1000,0.235,7.644,17617.426
cycle,0.5,0.51,10,0.1,3,1000,0.327,8.133,28522.933
cycle,0.5,0.51,10,0.1,4,1000,0.399,8.498,39988.564
cycle,0.5,0.51,10,0.1,5,1000,0.47,8.782,51834.388
cycle,0.5,0.51,10,0.1,6,1000,0.56,8.993,64129.969
cycle,0.5,0.51,10,0.1,7,1000,0.61,9.215,76688.359
cycle,0.5,0.51,10,0.1,8,1000,0.654,9.348,89433.766
cycle,0.5,0.51,10,0.1,9,1000,0.724,9.475,102430.321
cycle,0.5,0.51,10,0.1,10,1000,0.76,9.564,115596.085
cycle,0.5,0.51,10,0.1,11,1000,0.789,9.618,128825.296
cycle,0.5,0.51,10,0.1,12,1000,0.811,9.703,142195.504
cycle,0.5,0.51,10,0.1,13,1000,0.822,9.725,155616.085
cycle,0.5,0.51,10,0.1,14,1000,0.857,9.777,169095.493
cycle,0.5,0.51,10,0.1,15,1000,0.872,9.797,182650.735
cycle,0.5,0.51,10,0.1,16,1000,0.881,9.819,196166.671
cycle,0.5,0.51,10,0.1,17,1000,0.885,9.833,209692.63
cycle,0.5,0.51,10,0.1,18,1000,0.896,9.858,223215.652
cycle,0.5,0.51,10,0.1,19,1000,0.916,9.879,236804.026
cycle,0.5,0.51,10,0.1,20,1000,0.922,9.894,250436.146
cycle,0.5,0.51,10,0.1,21,1000,0.935,9.908,264063.196
cycle,0.5,0.51,10,0.1,22,1000,0.952,9.935,277682.431
cycle,0.5,0.51,10,0.1,23,1000,0.958,9.945,291447.925
cycle,0.5,0.51,10,0.1,24,1000,0.959,9.951,305119.699
cycle,0.5,0.51,10,0.1,25,1000,0.969,9.96,318901.795
cycle,0.5,0.51,10,0.1,26,1000,0.968,9.96,332676.337
cycle,0.5,0.51,10,0.1,27,1000,0.972,9.963,346431.115
cycle,0.5,0.51,10,0.1,28,1000,0.965,9.958,360087.292
cycle,0.5,0.51,10,0.1,29,1000,0.969,9.963,373881.931
cycle,0.5,0.51,10,0.1,30,1000,0.97,9.962,387687.124
cycle,0.5,0.51,10,0.1,31,1000,0.975,9.971,401388.043
cycle,0.5,0.51,10,0.1,32,1000,0.98,9.976,415086.172
cycle,0.5,0.51,10,0.1,33,1000,0.979,9.974,428850.598
cycle,0.5,0.51,10,0.1,34,1000,0.978,9.976,442629.193
cycle,0.5,0.51,10,0.1,35,1000,0.982,9.979,456344.737
cycle,0.5,0.51,10,0.1,36,1000,0.985,9.984,470138.602
cycle,0.5,0.51,10,0.1,37,1000,0.987,9.985,483831.733
cycle,0.5,0.51,10,0.1,38,1000,0.988,9.986,497540.362
cycle,0.5,0.51,10,0.1,39,1000,0.988,9.986,511341.892
cycle,0.5,0.51,10,0.1,40,1000,0.993,9.992,525102.733
cycle,0.5,0.51,10,0.1,41,1000,0.996,9.995,538890.016
cycle,0.5,0.51,10,0.1,42,1000,0.99,9.989,552680.59
cycle,0.5,0.51,10,0.1,43,1000,0.988,9.988,566426.377
cycle,0.5,0.51,10,0.1,44,1000,0.995,9.995,580198.216
cycle,0.5,0.51,10,0.1,45,1000,0.997,9.997,593922.229
cycle,0.5,0.51,10,0.1,46,1000,0.996,9.996,607677.913
cycle,0.5,0.51,10,0.1,47,1000,0.995,9.995,621402.613
cycle,0.5,0.51,10,0.1,48,1000,0.994,9.994,635163.571
cycle,0.5,0.51,10,0.1,49,1000,0.999,9.999,648953.743
cycle,0.5,0.51,10,0.1,50,1000,0.998,9.998,662663.428
cycle,0.5,0.51,10,0.1,51,1000,0.994,9.993,676513.444
cycle,0.5,0.51,10,0.1,52,1000,0.998,9.998,690279.829
cycle,0.5,0.51,10,0.1,53,1000,0.999,9.999,703953.88
cycle,0.5,0.51,10,0.1,54,1000,0.997,9.997,717783.448
cycle,0.5,0.51,10,0.1,55,1000,0.997,9.997,731583.703
cycle,0.5,0.51,10,0.1,56,1000,0.999,9.999,745394.596
cycle,0.5,0.51,10,0.1,57,1000,0.998,9.998,759176.488
cycle,0.5,0.51,10,0.1,58,1000,0.998,9.997,772970.968
cycle,0.5,0.51,10,0.1,59,1000,0.996,9.996,786768.451
cycle,0.5,0.51,10,0.1,60,1000,0.995,9.994,800487.208
cycle,0.5,0.51,10,0.1,61,1000,0.997,9.997,814234.36
cycle,0.5,0.51,10,0.1,62,1000,0.998,9.998,828059.266
cycle,0.5,0.51,10,0.1,63,1000,0.999,9.999,841904.857
cycle,0.5,0.51,10,0.1,64,1000,0.999,9.999,855658.837
cycle,0.5,0.51,10,0.1,65,1000,0.998,9.998,869358.067
cycle,0.5,0.51,10,0.1,66,1000,0.998,9.998,883080.919
cycle,0.5,0.51,10,0.1,67,1000,0.998,9.998,896891.359
cycle,0.5,0.51,10,0.1,68,1000,0.998,9.998,910675.504
cycle,0.5,0.51,10,0.1,69,1000,0.998,9.998,924419.926
cycle,0.5,0.51,10,0.1,70,1000,0.998,9.998,938189.572
cycle,0.5,0.51,10,0.1,71,1000,0.997,9.997,951925.813
cycle,0.5,0.51,10,0.1,72,1000,0.999,9.999,965705.164
cycle,0.5,0.51,10,0.1,73,1000,0.999,9.999,979436.182
cycle,0.5,0.51,10,0.1,74,1000,0.999,9.999,993160.918
cycle,0.5,0.51,10,0.1,75,1000,0.999,9.999,1006915.357
cycle,0.5,0.51,10,0.1,76,1000,0.999,9.999,1020700.765
cycle,0.5,0.51,10,0.1,77,1000,0.999,9.999,1034557.636
cycle,0.5,0.51,10,0.1,78,1000,0.999,9.999,1048381.081
cycle,0.5,0.51,10,0.1,79,1000,0.998,9.998,1062139.963
cycle,0.5,0.51,10,0.1,80,1000,1.0,10.0,1075886.896
cycle,0.5,0.51,10,0.1,81,1000,1.0,10.0,1089736.009
cycle,0.5,0.51,10,0.1,82,1000,1.0,10.0,1103550.403
cycle,0.5,0.51,10,0.1,83,1000,0.999,9.999,1117206.757
cycle,0.5,0.51,10,0.1,84,1000,1.0,10.0,1130977.654
cycle,0.5,0.51,10,0.1,85,1000,1.0,10.0,1144777.879
cycle,0.5,0.51,10,0.1,86,1000,1.0,10.0,1158533.209
cycle,0.5,0.51,10,0.1,87,1000,1.0,10.0,1172319.286
cycle,0.5,0.51,10,0.1,88,1000,1.0,10.0,1186098.985
cycle,0.5,0.51,10,0.1,89,1000,1.0,10.0,1199844.604
cycle,0.5,0.51,10,0.1,90,1000,1.0,10.0,1213532.239
cycle,0.5,0.51,10,0.1,91,1000,1.0,10.0,1227337.129
cycle,0.5,0.51,10,0.1,92,1000,1.0,10.0,1241114.836
cycle,0.5,0.51,10,0.1,93,1000,1.0,10.0,1254922.537
cycle,0.5,0.51,10,0.1,94,1000,1.0,10.0,1268659.849
cycle,0.5,0.51,10,0.1,95,1000,1.0,10.0,1282407.163
cycle,0.5,0.51,10,0.1,96,1000,1.0,10.0,1296164.314
cycle,0.5,0.51,10,0.1,97,1000,1.0,10.0,1309870.45
cycle,0.5,0.51,10,0.1,98,1000,1.0,10.0,1323655.678
cycle,0.5,0.51,10,0.1,99,1000,1.0,10.0,1337436.949
cycle,0.5,0.51,10,0.1,100,1000,1.0,10.0,1351201.591
wheel,0.5,0.51,10,0.1,1,1000,0.245,7.138,11851.062
wheel,0.5,0.51,10,0.1,2,1000,0.39,7.972,27945.806
wheel,0.5,0.51,10,0.1,3,1000,0.511,8.589,45559.294
wheel,0.5,0.51,10,0.1,4,1000,0.588,8.895,64248.902
wheel,0.5,0.51,10,0.1,5,1000,0.64,9.15,83494.4
wheel,0.5,0.51,10,0.1,6,1000,0.707,9.363,103201.766
wheel,0.5,0.51,10,0.1,7,1000,0.747,9.477,123218.012
wheel,0.5,0.51,10,0.1,8,1000,0.796,9.579,143447.642
wheel,0.5,0.51,10,0.1,9,1000,0.839,9.685,163946.968
wheel,0.5,0.51,10,0.1,10,1000,0.865,9.747,184551.23
wheel,0.5,0.51,10,0.1,11,1000,0.885,9.795,205297.728
wheel,0.5,0.51,10,0.1,12,1000,0.898,9.823,225994.454
wheel,0.5,0.51,10,0.1,13,1000,0.904,9.841,246769.864
wheel,0.5,0.51,10,0.1,14,1000,0.921,9.867,267728.93
wheel,0.5,0.51,10,0.1,15,1000,0.93,9.886,288719.89
wheel,0.5,0.51,10,0.1,16,1000,0.947,9.922,309858.648
wheel,0.5,0.51,10,0.1,17,1000,0.957,9.943,330889.01
wheel,0.5,0.51,10,0.1,18,1000,0.956,9.941,351849.836
wheel,0.5,0.51,10,0.1,19,1000,0.959,9.944,372737.032
wheel,0.5,0.51,10,0.1,20,1000,0.97,9.959,393892.192
wheel,0.5,0.51,10,0.1,21,1000,0.975,9.966,414849.85
wheel,0.5,0.51,10,0.1,22,1000,0.984,9.979,435990.132
wheel,0.5,0.51,10,0.1,23,1000,0.987,9.985,457017.056
wheel,0.5,0.51,10,0.1,24,1000,0.985,9.982,478046.596
wheel,0.5,0.51,10,0.1,25,1000,0.981,9.981,499277.678
wheel,0.5,0.51,10,0.1,26,1000,0.986,9.985,520281.524
wheel,0.5,0.51,10,0.1,27,1000,0.99,9.99,541414.378
wheel,0.5,0.51,10,0.1,28,1000,0.99,9.99,562553.492
wheel,0.5,0.51,10,0.1,29,1000,0.99,9.99,583706.852
wheel,0.5,0.51,10,0.1,30,1000,0.992,9.991,604658.056
wheel,0.5,0.51,10,0.1,31,1000,0.993,9.992,625706.918
wheel,0.5,0.51,10,0.1,32,1000,0.992,9.992,646943.754
wheel,0.5,0.51,10,0.1,33,1000,0.994,9.994,668025.034
wheel,0.5,0.51,10,0.1,34,1000,0.995,9.995,689151.872
wheel,0.5,0.51,10,0.1,35,1000,0.996,9.996,710228.53
wheel,0.5,0.51,10,0.1,36,1000,0.997,9.997,731265.294
wheel,0.5,0.51,10,0.1,37,1000,0.994,9.994,752267.222
wheel,0.5,0.51,10,0.1,38,1000,0.995,9.995,773236.36
wheel,0.5,0.51,10,0.1,39,1000,0.998,9.998,794389.82
wheel,0.5,0.51,10,0.1,40,1000,1.0,10.0,815448.802
wheel,0.5,0.51,10,0.1,41,1000,0.998,9.998,836463.604
wheel,0.5,0.51,10,0.1,42,1000,0.997,9.997,857541.06
wheel,0.5,0.51,10,0.1,43,1000,0.999,9.999,878583.916
wheel,0.5,0.51,10,0.1,44,1000,1.0,10.0,899709.57
wheel,0.5,0.51,10,0.1,45,1000,0.999,9.999,920893.224
wheel,0.5,0.51,10,0.1,46,1000,0.999,9.999,941908.428
wheel,0.5,0.51,10,0.1,47,1000,1.0,10.0,963044.424
wheel,0.5,0.51,10,0.1,48,1000,1.0,10.0,984200.838
wheel,0.5,0.51,10,0.1,49,1000,1.0,10.0,1005309.068
wheel,0.5,0.51,10,0.1,50,1000,1.0,10.0,1026455.184
wheel,0.5,0.51,10,0.1,51,1000,1.0,10.0,1047461.336
wheel,0.5,0.51,10,0.1,52,1000,1.0,10.0,1068557.77
wheel,0.5,0.51,10,0.1,53,1000,1.0,10.0,1089649.52
wheel,0.5,0.51,10,0.1,54,1000,1.0,10.0,1110829.518
wheel,0.5,0.51,10,0.1,55,1000,1.0,10.0,1132004.892
wheel,0.5,0.51,10,0.1,56,1000,1.0,10.0,1153104.65
wheel,0.5,0.51,10,0.1,57,1000,1.0,10.0,1174427.202
wheel,0.5,0.51,10,0.1,58,1000,0.999,9.999,1195579.516
wheel,0.5,0.51,10,0.1,59,1000,0.999,9.999,1216800.614
wheel,0.5,0.51,10,0.1,60,1000,0.999,9.999,1238021.788
wheel,0.5,0.51,10,0.1,61,1000,1.0,10.0,1259111.964
wheel,0.5,0.51,10,0.1,62,1000,0.999,9.999,1280185.58
wheel,0.5,0.51,10,0.1,63,1000,0.999,9.999,1301355.0
wheel,0.5,0.51,10,0.1,64,1000,0.999,9.999,1322461.936
wheel,0.5,0.51,10,0.1,65,1000,1.0,10.0,1343559.244
wheel,0.5,0.51,10,0.1,66,1000,1.0,10.0,1364617.254
wheel,0.5,0.51,10,0.1,67,1000,1.0,10.0,1385776.922
wheel,0.5,0.51,10,0.1,68,1000,1.0,10.0,1406899.51
wheel,0.5,0.51,10,0.1,69,1000,0.999,9.999,1428061.88
wheel,0.5,0.51,10,0.1,70,1000,1.0,10.0,1449261.132
wheel,0.5,0.51,10,0.1,71,1000,1.0,10.0,1470358.124
wheel,0.5,0.51,10,0.1,72,1000,1.0,10.0,1491370.402
wheel,0.5,0.51,10,0.1,73,1000,1.0,10.0,1512526.892
wheel,0.5,0.51,10,0.1,74,1000,1.0,10.0,1533739.226
wheel,0.5,0.51,10,0.1,75,1000,1.0,10.0,1554656.52
wheel,0.5,0.51,10,0.1,76,1000,1.0,10.0,1575626.676
wheel,0.5,0.51,10,0.1,77,1000,1.0,10.0,1596746.19
wheel,0.5,0.51,10,0.1,78,1000,1.0,10.0,1617789.796
wheel,0.5,0.51,10,0.1,79,1000,1.0,10.0,1638748.246
wheel,0.5,0.51,10,0.1,80,1000,1.0,10.0,1659929.026
wheel,0.5,0.51,10,0.1,81,1000,1.0,10.0,1680894.148
wheel,0.5,0.51,10,0.1,82,1000,1.0,10.0,1702027.634
wheel,0.5,0.51,10,0.1,83,1000,1.0,10.0,1723201.016
wheel,0.5,0.51,10,0.1,84,1000,1.0,10.0,1744428.1
wheel,0.5,0.51,10,0.1,85,1000,1.0,10.0,1765494.748
wheel,0.5,0.51,10,0.1,86,1000,1.0,10.0,1786646.388
wheel,0.5,0.51,10,0.1,87,1000,1.0,10.0,1807746.708
wheel,0.5,0.51,10,0.1,88,1000,1.0,10.0,1828697.682
wheel,0.5,0.51,10,0.1,89,1000,1.0,10.0,1849861.32
wheel,0.5,0.51,10,0.1,90,1000,1.0,10.0,1870876.83
wheel,0.5,0.51,10,0.1,91,1000,1.0,10.0,1892023.554
wheel,0.5,0.51,10,0.1,92,1000,1.0,10.0,1913128.284
wheel,0.5,0.51,10,0.1,93,1000,1.0,10.0,1934214.87
wheel,0.5,0.51,10,0.1,94,1000,1.0,10.0,1955334.222
wheel,0.5,0.51,10,0.1,95,1000,1.0,10.0,1976383.616
wheel,0.5,0.51,10,0.1,96,1000,1.0,10.0,1997403.86
wheel,0.5,0.51,10,0.1,97,1000,1.0,10.0,2018468.354
wheel,0.5,0.51,10,0.1,98,1000,1.0,10.0,2039700.62
wheel,0.5,0.51,10,0.1,99,1000,1.0,10.0,2060818.51
wheel,0.5,0.51,10,0.1,100,1000,1.0,10.0,2081894.44
